Original File Name,processed_raga_names,Detected_Raaga1,Final Selected File,Unnamed: 0,0,Archive No.,Audio_Number,Remarks,Artist Karnatic,Artist Hindustani Music,Artist Others,Singer,Instrument,Vocals,Type,Accompanist,Raga,Tala,Bol,Gharana,Doha,Kaand,Compositions,Occasion,Participants,Director,Producer,Composer,Narrator,Lyricist,Episode,First Line of Song,Items,State / Region,Performers Conductor,Creation Date,Modification Date,Modified By,Track Count,Track Version Count,Unnamed: 35,count_col1,number of 30 second files
12921-1-1.wav,Gavati,GAVATI,,4174,4314,IN-AIR-DSA-GT-M00-024731,12921-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY SUSHRI. VIRAJ AMAR, CUTA- 01",,,,SUSHRI. VIRAJ AMAR,,VOCAL RECITAL,Vocal, TABLA-   VINOD VAISHNAV  SARANGI-  ALLAH RAKHA KALAWANT  HARMONIUM-  JAYANT PHARKE,GAVATI (NIGHT),TEEN TAL,AB SUDH LO MORI SHYAM,BANARAS,,,VILAMBIT &DRUT GAT,RAVI VASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,,,,DELHI,,16-06-2015 16:10,16-06-2015 16:10,Ingest,1,1,,1,58
14833-1-1.wav,Gorakh_kalyan,GORAKJ KALYAN,,5350,5490,IN-AIR-DSA-GT-M00-027007,14833-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SARATHI CHATTERJI,,SARATHI CHATTERJI (VOCAL),,SARATHI CHATTERJI,,VOCAL RECITAL,Vocal," TABLA-   SHAILENDRA MISHRA,   HARMONIUM-   PAROMITHA MUKERJEE",GORAKH KALYAN (NIGHT),TEEN TAL,"ANNI THANNI AAILA, HUM SURAN KE RAHE PUJARI",,,,,AKASHVANI SANGEET SAMMELAN-2013,,,,,,,PART 02,"ANNI THANNI AAILA, HUM SURAN KE RAHE PUJARI",,HIMACHAL PRADESH,,31-07-2015 15:21,31-07-2015 15:21,Ingest,1,1,,1,49
14994-1-1.wav,Abhogi,ABHOGI,,5489,5629,IN-AIR-DSA-GT-M00-027048,14994-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MAHENDRA TOKE,,,,MAHENDRA TOKE,,VOCAL RECITAL,Vocal," TABLA-   UDAY RAJHANSH,   HARMONIUM-   CHAITANYA KUNTE",ABHOGI (NIGHT),,,,,,,AKASHVANI SANGEET SAMMELAN,,,,,,,PART 02,,,MAHARASHTRA,,04-08-2015 14:50,04-08-2015 14:50,Ingest,1,1,,1,41
11459-1-1.wav,Gorakh_kalyan,GORAKH KALYAN,,2925,3065,IN-AIR-DSA-GT-M00-024109,11459-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY DR. KALYANI DESHMUKH,,KALYANI DESHMUKH (VOCAL),,DR. KALYANI DESHMUKH,,,Vocal," TABLA-  SANDESH POPPATKAR,   HARMONIUM-  JAYRAM POTDAR,  TANPURA- RAJENDRAZOHRAPURKAR",GORAKH KALYAN (NIGHT),EK TAL,DHAN DHAN BHAG,,,,,RAVIVARSIYA AKHIL BHARTYA SANGEET SABHA (NATIONAL PROGRAMME OF MUSIC),,,,,,,PART 01,DHAN DHAN BHAG,,NAGPUR,,21-05-2015 14:43,21-05-2015 14:43,Ingest,1,1,,1,70
13277-1-1.wav,Jaijaiwanti,JAIJAIWANTI,,4461,4601,IN-AIR-DSA-GT-M00-024829,13277-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY JAYASHREE PATNEKAR,,JAYSHREE PATNEKAR (VOCAL),,JAYASHREE PATNEKAR,,VOCAL RECITAL,Vocal, TABLA-  PT. RAGUNATH NAKOD   HARMONIUM-   DR. SUDHANSHU KULKARNI,JAIJAIWANTI (NIGHT),JHAPTAL,PAYAL BAAJE MORE,,,,VILAMBIT &DRUT GAT,NATIONAL PROGRAMME OF MUSIC,,,,,,,,,,DHARWAD,,24-06-2015 11:05,24-06-2015 11:05,Ingest,1,1,,1,48
13993-1-1.wav,Shyam_kalyan,SHYAM KALYAN,,4849,4989,IN-AIR-DSA-GT-M00-032400,13993-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PT. YASHPAL,,,,,,,Vocal,,SHYAM KALYAN (NIGHT),TEEN TAL,JA RE JA RE KAGWA HAMARE PIYA KE DESHWA,,,,,SPECIAL RECORDING FOR AIR,,,,,,,CUT-09,,,,,10-07-2015 11:13,10-07-2015 11:13,Ingest,1,1,,1,9
13265-1-1.wav,Bhopali,Bhoop/Bhoopali,BHOPALI--2404.wav,4456,4596,IN-AIR-DSA-GT-M00-025007,13265-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY ADITYA KHANDWE,,,,ADITYA KHANDWE,,,Vocal,"TABLA-  RAM DAS PARSULE,  HARMONIUM-  SHRI RAM HASABNIS",BHOOP (NIGHT),,,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,,,PUNE,,23-06-2015 15:58,23-06-2015 15:58,Ingest,1,1,,1,86
14361-1-1.wav,Gavati,Gavati,,5141,5281,IN-AIR-DSA-GT-M00-032484,14361-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PRAKASH SANGEET,,PRAKASH SANGEET (VOCAL),,,,,Vocal, TABLA-   VISHWANATH SHIRODKAR   HARMONIUM-   SMT. SEEMA SHIRODKAR,GAVATI (NIGHT),EK TAL,MORE MANN LAGO,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,CUT-01,,,,,22-07-2015 15:17,22-07-2015 15:17,Ingest,1,1,,1,92
11827-1-1.wav,Hameer,Hameer,,3209,3349,IN-AIR-DSA-GT-M00-024226,11827-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY ANIRUDH BHATTACHARYA,,,,ANIRUDH BHATTACHARYA,,,Vocal," TABLA-  SATYAVRAT CHATTERJEE,   HARMONIUM-  AMITABH BHATTACHARYA",HAMEER (NIGHT),TEEN TAL,MATHNA MUDHARNA BHAIE,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 02,MATHNA MUDHARNA BHAIE,,KOLKATA,,01-06-2015 14:40,01-06-2015 14:40,Ingest,1,1,,1,25
12168-1-1.wav,Hameer,Hameer,,3516,3656,IN-AIR-DSA-GT-M00-024318,12168-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY USTAD GHULAM SADIQ KHAN,,GHULAM SADIQ KHAN (VOCAL),,USTAD GHULAM SADIQ KHAN,,,Vocal," TABLA-  NAFEES AHMED,   HARMONIUM-  JAIRAM POTDAR,  TANPURA- SUBHASH DIXIT & DURGA SHARMA",HAMEER (NIGHT),EK TAL,MORA RE ALBELA MEET PEEHARWA,,,,KHAYAL,AKASHVANI SANGEET SAMMELAN-2010 (SPECIAL PROGRAMME OF MUSIC),,,,,,,PART 01,MORA RE ALBELA MEET PEEHARWA,,JALANDHAR,,05-06-2015 13:20,05-06-2015 13:20,Ingest,1,1,,1,70
11148-1-1.wav,Hameer,Hameer,,2726,2866,IN-AIR-DSA-GT-M00-024029,11148-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY AJAY CHAKRAVARTY,,AJAY CHAKRAVARTY (Pundit) (VOCAL),,AJAY CHAKRAVARTY,,,Vocal," TABLA-   SAMAR SAHA,   HARMONIUM-  ROOPA BHATTACHARYA",HAMEER (NIGHT),JHOOMRA,SOUN HAMARI PREET LAGI UN,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,SOUN HAMARI PREET LAGI UN,,DELHI,,15-05-2015 12:36,15-05-2015 12:36,Ingest,1,1,,1,80
14129-1-1.wav,Todi (ahiri),AAHIRI TODI,,4937,5077,IN-AIR-DSA-GT-M00-032435,14129-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY ASLAM KHAN,,,,,,,Vocal,,AHEERI TODI (MORNING),EK TAL,HAZRAT ALI GHAR AANAD & AB TO RAKH JIYE HAMARI,,,,,,,,,,,,CUT-07,,,,,14-07-2015 12:21,14-07-2015 12:21,Ingest,1,1,,1,19
11551-1-1.wav,Hansdhwani,Hansdhwani,,2995,3135,IN-AIR-DSA-GT-M00-024147,11551-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SHRI ARNAB CHATTERJEE,,,,SHRI ARNAB CHATTERJEE,,,Vocal," TABLA-  SHRI SUBHANKAR BANERJEE,   HARMONIUM-  SHRI SOHAN LAL  SHARMA",HANSADHWANI (NIGHT),EK TAL,BHAJ MAN NIT HARI KE NAAM,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 02,BHAJ MAN NIT HARI KE NAAM,,KOLKATA,,25-05-2015 12:35,26-05-2015 13:00,Manager,1,1,,1,49
14505-1-1.wav,Sawani_bihag,Savani - Bihag,,5231,5371,IN-AIR-DSA-GT-M00-032556,14505-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIDUSHI SHANNO KHURANA,,,,,,,Vocal, TABLA-   AKHTAR HASSAN   HARMONIUM-   REHMAN QURESHI  SARANGI-  PT. BHARAT BHUSHAN GOSWAMI,SAWANI BIHAG (NIGHT),JHAPTAL,JAANE AKAL SAB,,,,MADHYALAYA GAT,RAVIVARSARIYA AKHIL BHARATIYA SANGEET SABHA,,,,,,,CUT-02,,,,,24-07-2015 16:20,24-07-2015 16:20,Ingest,1,1,,1,48
12254-1-1.wav,Hemant,HEMANT,,3596,3736,IN-AIR-DSA-GT-M00-024540,12254-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY PT. GOKULOTSAV JI MAHARAJ, CUT- 01",,,,PT. GOKULOTSAV JI MAHARAJ,,VOCAL RECITAL,," TABLA-  PT SADANAND NAYAMPALLI, TABLA-  PT SADANAND NAYAMPALLI",HEMANT (NIGHT),JHOOMRA,AI RI BEN BAJAYE,,,,,"AKASHWANI SANGEET SAMMELAN, OCTOBER- 2009 (SPECIAL PROGRMME OF MUSIC)",,,,,,,,,,DELHI,,08-06-2015 12:16,08-06-2015 12:16,Ingest,1,1,,1,53
12156-1-1.wav,Hemant,HEMANT,,3505,3645,IN-AIR-DSA-GT-M00-024312,12156-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY  DR. MOHAN KUMAR DAREKAR,,,,DR. MOHAN KUMAR DAREKAR,,,Vocal," TABLA-  GOVIND PRASAD CHARKAVARTI,  SARANGI- SHAMINDRA PAL SINGH,  TANPURA- ANNU VERMA & SATVINDAR KAUR",HEMANT (NIGHT),JHOOMRA,KAHAN MAN LAGO TERO BALMWA,,,,,AKASHVANI SANGEET SAMMELAN- 2012 (SPECIAL PROGRAMME OF MUSIC),,,,,,,PART 01,KAHAN MAN LAGO TERO BALMWA,,JALANDHAR,,05-06-2015 12:42,05-06-2015 12:42,Ingest,1,1,,1,64
8263-1-1.wav,Jaijaiwanti,Jaijaiwanti,,967,1107,IN-AIR-DSA-GT-M00-022195,8263-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SMT. VIDYA KATGADE (TAAL-VILAMBIT JORA TAAL & MADHIYALAY  TEEN TAAL) PART 02,,,,SMT. VIDYA KATGADE,,,Vocal,"TABLA-  SHRI MILIND POTEY,	  HARMONIUM-  CHAITANYA KUNTEY",JAIJAIWANTI (NIGHT),TEEN TAL,LARA MAI SAJAN DAMINI DAMKE,,,,,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,"TABLA-  SHRI MILIND POTEY,	  HARMONIUM-  CHAITANYA KUNTEY",,,,,,PART 02,,,,,11-02-2015 14:37,11-02-2015 14:37,Ingest,1,1,,1,50
13788-1-1.wav,Kafi_kanada,Kaafi Kahnada ,,4719,4859,IN-AIR-DSA-GT-M00-032352,13788-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY RAJSHEKHAR MANSOOR,,RAJSHEKHAR MANSOOR (VOCAL),,,,,Vocal, TABLA-   PANDIT RAGHU NATH NAKOD  HARMONIUM-  D. KUMAR DAS  SARANGI-  FAIYAZ AHMED,KAFI KANADA (NIGHT),TEEN TAL,LAYE RE MADH PIRYA.,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,CUT-01,,,,,07-07-2015 12:36,07-07-2015 12:36,Ingest,1,1,,1,55
20978-1-1.wav,Kaunsi_kanada,Kaunsi Kahanda,,6651,6791,IN-AIR-DSA-GT-M00-040430,20978-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY VIDUSHI SHURUTI SADOLIKAR, PART- 02",,,,VIDUSHI SHURUTI SADOLIKAR,,VOCAL RECITAL,Vocal," TABLA-  OMKAR GULVADI,   HARMONIUM-  ANANT JOSHI,  SARANGI- ANWAR HUSSAIN",KAUSHIK KANADA (NIGHT),TEEN TAL,"OLO MANARE, LALAN TUM BIN KON KARE",,,,VILAMBIT &DRUT GAT,,,,,,,,PART- 02,"OLO MANARE, LALAN TUM BIN KON KARE",HINDUSTANI CLASSICAL INSTRUMENTAL,MAHARASHTRA,,29-10-2015 15:26,29-10-2015 15:26,Ingest,1,1,,1,64
12458-1-1.wav,Jaijaiwanti,Jaijaiwanti,,3786,3926,IN-AIR-DSA-GT-M00-024605,12458-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY AMIT MUKHERJEE,,,,AMIT MUKHERJEE,,VOCAL RECITAL,Vocal, TABLA-  SANDEEP KUMAR RAI CHAUDHARY   HARMONIUM-  SMT.RUPUSHREE BHATTACHARYA,JAIJAIWANTI (NIGHT),JHOOMRA,AI MAAI SAJANI NA AYE,,,,VILAMBIT &DRUT GAT,NATIONAL PROGRAMME OF MUSIC,,,,,,,,,,KOLKATA,,10-06-2015 14:37,10-06-2015 14:37,Ingest,1,1,,1,85
8176-1-1.wav,Jaijaiwanti,Jaijaiwanti,,881,1021,IN-AIR-DSA-GT-M00-022137,8176-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SUBHRA GUHA (TAAL-BILAMBIT IN EK TAAL & DRUT IN TEEN TAAL),,,,SUBHRA GUHA,,,Vocal,TABLA- SAMAR SOHA  HARMONIUM-  RUPOSHI BHATTACHARYA,JAIJAIWANTI (NIGHT),TEEN TAL,PIYA HUM JAN GAYE RE NADAN ANKHIYA LAGI,,,,,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,TABLA- SAMAR SOHA  HARMONIUM-  RUPOSHI BHATTACHARYA,,,,,,,,,,,09-02-2015 10:58,09-02-2015 10:58,Ingest,1,1,,1,87
14367-1-1.wav,Kafi,Tappa kaafi,,5145,5285,IN-AIR-DSA-GT-M00-032486,14367-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PRAKASH SANGEET,,PRAKASH SANGEET (VOCAL),,,,,Vocal," TABLA-   VISHWANATH SHIRODKAR	   HARMONIUM-   SEEMA SHIRODKAR",KAFI (ANYTIME),TAPPA TAL,O MIYAN JANE WALE,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,CUT-02,,,,,22-07-2015 15:33,22-07-2015 15:33,Ingest,1,1,,1,15
12893-1-1.wav,Jait_kalyan,JAIT KALYAN,,4154,4294,IN-AIR-DSA-GT-M00-024870,12893-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MANJIRI ALEGAONKAR,,,,MANJIRI ALEGAONKAR,,,Vocal,"TABLA-  VIKAS PURANDRE,  HARMONIUM-  SUYOG KUNDALKAR",JAIT KALYAN (NIGHT),TEEN TAL,PAPIHA NA BOLE,,,,VILAMBIT KHAYAL,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,PAPIHA NA BOLE,,PUNE,,16-06-2015 15:21,16-06-2015 15:21,Ingest,1,1,,1,63
20976-1-1.wav,Bihagda,BIHAGDA,,6650,6790,IN-AIR-DSA-GT-M00-040429,20976-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY VIDUSHI SHURUTI SADOLIKAR, PART- 01",,,,VIDUSHI SHURUTI SADOLIKAR,,VOCAL RECITAL,Vocal," TABLA-  OMKAR GULVADI,   HARMONIUM-  ANANT JOSHI,  SARANGI- ANWAR HUSSAIN  TANPURA- TEJA TALE& AVANTI VADVEKAR",BIHAGDA (NIGHT),JHAPTAL,"AAJ KO DIN SHUBH DIN, SHUBH DIN AAJ",,,,,,,,,,,,PART- 01,"AAJ KO DIN SHUBH DIN, SHUBH DIN AAJ",HINDUSTANI CLASSICAL INSTRUMENTAL,MAHARASHTRA,,29-10-2015 15:20,29-10-2015 15:20,Ingest,1,1,,1,64
14322-1-1.wav,Deshkaar,DESHKAAR,,5117,5257,IN-AIR-DSA-GT-M00-032468,14322-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PT. RATNAKAR PAI,,RATNAKAR PAI (VOCAL),,,,,Vocal,,DESHKAR (MORNING),,WHO KAHAN LAGAYE.,,,,,SPECIAL RECORDING FOR T & PES ARCHIVES.,,,,,,,CUT-01,,,,,22-07-2015 12:18,22-07-2015 12:18,Ingest,1,1,,1,91
10835-1-1.wav,Janasammohini,JANASAMMOHINI,,2472,2612,IN-AIR-DSA-GT-M00-023944,10835-1-1.wav,HINDUSTANI CLASSICAL VOCAL DUET BY RITESH & RAJNISH MISHRA,,,,RITESH & RAJNISH MISHRA,,,Vocal Duet,"TABLA-  SHRI NAKUL MISHRA,  HARMONIUM-  AJAY JOGLEKAR",JANASAMMOHINI (NIGHT),EK TAL,PIYA MANAT NAAHI,,,,,AKASHVANI SANGEET SAMMELAN,,,,,,,PART 02,PIYA MANAT NAAHI,,DELHI,,11-05-2015 11:25,11-05-2015 11:25,Ingest,1,1,,1,36
10929-1-1.wav,Janasammohini,JANASAMMOHINI,,2560,2700,IN-AIR-DSA-GT-M00-023068,10929-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY PT. MANI PRASAD, CUT- 01",,MANI PRASAD (VOCAL),,PT. MANI PRASAD,,VOCAL RECITAL,Vocal,"DUET VOCAL:-LALIT PARSAD, TABLA-  KUMAR PANDIT,  HARMONIUM-  DEEPAK PARSAD",JANASAMMOHINI (NIGHT),EK TAL,,,,,VILAMBIT &DRUT GAT,AKASHVANI SANGEET SAMMELAN-2013,,,,,,,PART 1,,,RAIPUR,,12-05-2015 11:48,12-05-2015 11:48,Ingest,1,1,,1,76
12150-1-1.wav,Jaunpuri,Jaunpuri,,3499,3639,IN-AIR-DSA-GT-M00-024310,12150-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SMT. ANJANA NATH,,,,SMT. ANJANA NATH,,,Vocal," TABLA-  MUKUND BHALE,   HARMONIUM-  SMT. RUPSHREE BHATTACHARYA",JAUNPURI (MORNING),TEEN TAL,PARABHU MORE BHAROSA,,,,THUMARI,AKASHWANI SANGEET SAMMELAN (SPECIAL PROGRAMME OF MUSIC),,,,,,,PART 02,PARABHU MORE BHAROSA,,RAIPUR,,05-06-2015 12:33,05-06-2015 12:33,Ingest,1,1,,1,22
13266-1-1.wav,Chayanat,Shayanat (kawal bacho ka shayanat),,4457,4597,IN-AIR-DSA-GT-M00-025008,13266-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY ADITYA KHANDWE,,,,ADITYA KHANDWE,,,Vocal,"TABLA-  RAM DAS PARSULE,  HARMONIUM-  SHRI RAM HASABNIS",CHAYANAT (NIGHT),,,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 02,,,PUNE,,23-06-2015 16:01,23-06-2015 16:01,Ingest,1,1,,1,52
14000-1-1.wav,Shuddha_sarang,Shudh Sarang,,4855,4995,IN-AIR-DSA-GT-M00-032401,14000-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PT. YASHPAL,,,,,,,Vocal,,SHUDDHA SARANG (AFTERNOON),TEEN TAL,GHAR JANE DE BALAMA.,,,,,SPECIAL RECORDING FOR AIR,,,,,,,CUT-10,,,,,10-07-2015 11:35,10-07-2015 11:35,Ingest,1,1,,1,7
12860-1-1.wav,Jayant_malhar,JAYANT MALHAR,,4121,4261,IN-AIR-DSA-GT-M00-024857,12860-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY NISHA PARASNIS,,,,NISHA PARASNIS,,,Vocal,"TABLA-  ONKAR GULWARI,  HARMONIUM-  NIRANJAN LELE",JAYANT MALHAR (NIGHT),EK TAL,RITU BARKHA AYE,,,,,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,PART 01,RITU BARKHA AYE,,MUMBAI,,16-06-2015 12:03,16-06-2015 12:03,Ingest,1,1,,1,98
11582-1-1.wav,Jhinjhoti,Jhinjhoti,,3009,3149,IN-AIR-DSA-GT-M00-024149,11582-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MUJAHID HUSSAIN KHAN,,,,MUJAHID HUSSAIN KHAN,,,Vocal," SARANGI-  BHARAT BHUSHAN GOSWAMI, TABLA-  PRASUN CHETTERJEE,  HARMONIUM-  SAJJAD AHMAD",JHINJHOTI (NIGHT),TEEN TAL,,,,,,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,PART 01,,,DELHI,,25-05-2015 15:49,25-05-2015 15:49,Ingest,1,1,,1,27
12767-1-1.wav,Jhinjhoti,Jhinjhoti,,4061,4201,IN-AIR-DSA-GT-M00-024688,12767-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY PURAVI PARIKH, CUT- 02",,,,PURAVI PARIKH,,VOCAL RECITAL,Vocal,"TABLA-  ANUTOSH DEGARIYA 	 SARANGI-  FAROOQ KHAN  HARMONIUM-  NIRANJAN LELE",JHINJHOTI (NIGHT),ROOPAK,DATA TUMHI HO,,,,,RAVI VASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,,,,MUMBAI,,15-06-2015 12:03,15-06-2015 12:03,Ingest,1,1,,1,31
14870-1-1.wav,Kalavati,Kalavati,,5380,5520,IN-AIR-DSA-GT-M00-027010,14870-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY GIRISH CHATTOPADHYAY,,,,GIRISH CHATTOPADHYAY`,,VOCAL RECITAL,Vocal," TABLA-   ASIT KUMAR JANA,   HARMONIUM-   HIRANMOY MITRA",KALAVATI (NIGHT),TEEN TAL,"TUM MORE SAIN, SUN SAJANI AAI",,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 02,"TUM MORE SAIN, SUN SAJANI AAIQ",,WEST BENGAL,,03-08-2015 11:05,03-08-2015 11:05,Ingest,1,1,,1,40
11068-1-1.wav,Jhinjhoti,Jhinjhoti,,2679,2819,IN-AIR-DSA-GT-M00-024008,11068-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY USTAD SHAUKAT HUSSAIN KHAN,,,,USTAD SHAUKAT HUSSAIN KHAN,,,Vocal," TABLA-   SHRI PRITHIVI RAJ MISHRA,  SARANGI-  ALLAH RAKKHA,   HARMONIUM-   RAJU KHANDELWAL",JHINJHOTI (NIGHT),EK TAL,,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,,,AHMEDABAD,,14-05-2015 12:45,14-05-2015 12:45,Ingest,1,1,,1,105
10840-1-1.wav,Jhoola,JHOOLA,,2477,2617,IN-AIR-DSA-GT-M00-023042,10840-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY SMT. AVANTIKA CHAKRAVARTI, CUT- 05",,,,SMT. AVANTIKA CHAKRAVARTI,,VOCAL RECITAL,Vocal," SARANGI-  KANHAIYA LAL MISHR,  HARMONIUM-  METHAB KHAN,TABLA-  NAND KISHOR MISHRA",JHOOLA (NIGHT),KEHARWA,JHOOLA DHERE SE JULAO BANVARI,,,,,AKASHVANI SANGEET SAMMELAN-2013,,,,,,,EPI- 05,,,VARANASI,,11-05-2015 11:33,11-05-2015 11:33,Ingest,1,1,,1,15
13902-1-1.wav,Bhairavi,BHAIRAVI,BHAIRAVI--542.wav,4792,4932,IN-AIR-DSA-GT-M00-032371,13902-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIKAS KASHALKAR,,,,,,,Vocal, TABLA-   BHARAT KAMATH  HARMONIUM-  SUYOG KUNDALKAR TANPURA- DEEPA MALVANKAR & UDAY KALE,BHAIRAVI (MORNING),,KARAN MOHE LAAGE KANHAI.,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,CUT-02,,,,,08-07-2015 16:03,08-07-2015 16:03,Ingest,1,1,,1,19
15758-1-1.wav,Basant_bahar,BASANT BAHAR,,5991,6131,IN-AIR-DSA-GT-M00-027424,15758-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY POORNIMA BHATT KULKARNI,,,,POORNIMA BHATT KULKARNI,,VOCAL RECITAL,Vocal,"TABLA- VISHWANATH NAKOD,  HARMONIUM- VYASAMURTHI KATTI",BASANT BAHAR (NIGHT),TEEN TAL,NAVELI KALI KOYAL BOLE,,,,TARANA,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,PART 02,,,KARNATAKA,,13-08-2015 15:39,13-08-2015 15:39,Ingest,1,1,,1,27
13741-1-1.wav,Sohni,SOHINI,SOHNI--755.wav,4684,4824,IN-AIR-DSA-GT-M00-032340,13741-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VINAYAK TORVI,,VINAYAK TORVI (VOCAL),,,,,Vocal, TABLA-   RAVINDRA YAVGAL  HARMONIUM-  DR.RAVINDRA KATODI,SOHINI (NIGHT),TEEN TAL,KAHE AB TUM,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,CUT-01,,,,,06-07-2015 16:39,06-07-2015 16:39,Ingest,1,1,,1,27
12847-1-1.wav,Jog,Jog ,JOG--830.wav,4112,4252,IN-AIR-DSA-GT-M00-024706,12847-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY NEHA RANJAN BANERJEE, CUT- 02",,,,NEHA RANJAN BANERJEE,,VOCAL RECITAL,Vocal,  HARMONIUM-   SUDHANSHU KULKARNI  TABLA-   PT. RAGHUNATH NAKOD,JOG (NIGHT),,,,,,,AKASHWANI SNGEET  SAMMELAN- 2010,,,,,,,,,,DHARWAD,,16-06-2015 11:25,16-06-2015 11:25,Ingest,1,1,,1,29
10713-1-1.wav,Jog,Jog,JOG--836.wav,2377,2517,IN-AIR-DSA-GT-M00-023893,10713-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY SANCHAITA CHAUDHARY, PART- 01",,,,SANCHAITA CHAUDHARY,,,Vocal," TABLA-  SAMAR SAHA 	  HARMONIUM-   HIRANMOY MITRA 	 SARANGI-  SARWAR HUSSAIN",JOG (NIGHT),ROOPAK,O BALMA TUMHARE BINA,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,O BALMA TUMHARE BINA,,KOLKATA,,07-05-2015 11:49,07-05-2015 11:49,Ingest,1,1,,1,29
11074-1-1.wav,Jog,Jog,JOG--1299.wav,2685,2825,IN-AIR-DSA-GT-M00-025043,11074-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY K.V. NANDA KUMAR,CUT- 02",,,,K.V. NANDA KUMAR,,VOCAL RECITAL,Vocal," TABLA-  PT.  RAVINDRA YAVGAL ,  VIOLIN-   C.N. CHANDRA SHEKHAR ,  HARMONIUM-  DR. RAVINDRA KATOTI",JOG (NIGHT),ROOPAK,,,,,MADHYALAYA GAT,NATIONAL PROGRAM OF MUSIC,,,,,,,PART 1,,,BANGALORE,,14-05-2015 14:23,14-05-2015 14:23,Ingest,1,1,,1,44
12460-1-1.wav,Jog,Jog,JOG--1292.wav,3788,3928,IN-AIR-DSA-GT-M00-024606,12460-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY AMIT MUKHERJEE,CUT- 01",,,,AMIT MUKHERJEE,,VOCAL RECITAL,Vocal, TABLA-  SANDEEP KUMAR RAI CHAUDHARY   HARMONIUM-  SMT.RUPUSHREE BHATTACHARYA,JOG (NIGHT),ROOPAK,O BALMA KAB GHAR AYENGE,,,,MADHYALAYA KHAYAL,NATIONAL PROGRAMME OF MUSIC,,,,,,,,,,KOLKATA,,10-06-2015 14:40,10-06-2015 14:40,Ingest,1,1,,1,45
